user_id,premium_start_date,premium_status,monthly_fee_rub,source,is_trial
u_031217,2026-03-08,active,199,marketplace,1
u_031219,2025-10-07,active,199,promo,0
u_031221,2026-04-10,active,199,marketplace,0
u_031226,2026-05-01,active,199,marketplace,0
u_031240,2025-11-11,active,199,promo,1
u_031254,2026-07-08,active,199,bank_card,1
u_031255,2026-05-04,active,199,experiment_prompt,0
u_031257,2026-03-21,active,199,marketplace,0
u_031265,2026-02-21,active,199,marketplace,1
u_031267,2025-12-21,active,199,marketplace,1
u_031272,2026-03-23,active,199,marketplace,0
u_031273,2026-02-12,active,199,promo,0
u_031276,2026-05-15,active,199,bank_card,0
u_031281,2026-02-08,cancelled,199,marketplace,1
u_031284,2026-02-13,active,199,marketplace,0
u_031286,2026-05-22,active,199,marketplace,0
u_031289,2026-03-28,active,199,marketplace,0
u_031290,2026-05-11,active,199,experiment_prompt,1
u_031311,2026-06-01,active,199,experiment_prompt,0
u_031318,2026-06-30,active,199,partner,0
u_031322,2025-12-17,active,199,marketplace,0
u_031331,2025-10-07,active,199,marketplace,0
u_031342,2026-07-18,active,199,promo,0
u_031344,2026-06-13,active,199,bank_card,0
u_031347,2026-05-04,active,199,bank_card,0
u_031348,2026-06-01,active,199,marketplace,0
u_031353,2026-05-11,active,199,bank_card,1
u_031354,2026-03-29,active,199,marketplace,0
u_031356,2026-03-24,active,199,marketplace,1
u_031360,2025-09-18,active,199,promo,0
u_031366,2026-06-04,active,199,marketplace,1
u_031379,2025-12-17,active,199,marketplace,0
u_031380,2025-11-14,active,199,marketplace,0
u_031381,2026-04-13,active,199,promo,0
u_031382,2026-04-04,active,199,experiment_prompt,0
u_031387,2026-06-08,active,199,marketplace,0
u_031394,2026-06-23,active,199,marketplace,0
u_031397,2026-05-22,active,199,experiment_prompt,0
u_031400,2026-03-23,active,199,experiment_prompt,0
u_031408,2025-12-02,active,199,marketplace,0
u_031409,2026-06-28,active,199,bank_card,0
u_031415,2026-04-20,active,199,bank_card,0
u_031418,2026-04-29,active,199,bank_card,0
u_031420,2026-02-11,active,199,bank_card,0
u_031425,2026-03-24,active,199,promo,0
u_031434,2025-12-02,active,199,marketplace,0
u_031439,2026-06-27,active,199,promo,0
u_031451,2026-04-29,active,199,marketplace,1
u_031457,2026-06-26,active,199,marketplace,0
u_031462,2026-05-21,active,199,marketplace,0
u_031465,2026-03-23,active,199,bank_card,0
u_031479,2024-09-01,active,199,marketplace,0
u_031481,2026-05-01,active,199,marketplace,0
u_031483,2026-03-24,active,199,bank_card,1
u_031486,2025-06-14,active,199,bank_card,0
u_031488,2026-05-07,cancelled,199,bank_card,1
u_031489,2026-03-17,active,199,experiment_prompt,0
u_031499,2026-02-11,active,199,marketplace,0
u_031504,2026-04-19,active,199,marketplace,0
u_031505,2026-04-15,active,199,experiment_prompt,0
u_031513,2026-04-15,active,199,marketplace,0
u_031519,2025-12-04,active,199,experiment_prompt,0
u_031522,2026-05-29,active,199,marketplace,0
u_031536,2026-06-21,active,199,experiment_prompt,1
u_031540,2026-03-31,active,199,experiment_prompt,0
u_031546,2025-06-30,active,199,promo,0
u_031549,2026-06-27,active,199,promo,0
u_031562,2026-06-24,active,199,promo,0
u_031564,2026-06-27,active,199,marketplace,0
u_031566,2026-04-24,active,199,marketplace,0
u_031568,2026-05-24,active,199,bank_card,0
u_031572,2026-07-30,active,199,marketplace,0
u_031584,2026-06-14,active,199,marketplace,0
u_031587,2025-10-07,active,199,experiment_prompt,0
u_031590,2026-05-30,active,199,marketplace,0
u_031600,2026-06-01,active,199,experiment_prompt,0
u_031604,2026-05-27,active,199,marketplace,0
u_031608,2026-02-05,active,199,bank_card,0
u_031610,2026-06-22,active,199,marketplace,0
u_031629,2026-04-28,active,199,bank_card,0
u_031631,2026-07-30,cancelled,199,marketplace,1
u_031633,2026-05-02,active,199,experiment_prompt,0
u_031644,2026-06-14,active,199,bank_card,0
u_031652,2026-04-04,cancelled,199,experiment_prompt,1
u_031662,2026-07-30,active,199,marketplace,0
u_031667,2026-07-24,active,199,marketplace,1
u_031683,2026-05-08,active,199,promo,0
u_031684,2026-06-17,active,199,experiment_prompt,1
u_031686,2026-04-28,active,199,marketplace,0
u_031687,2026-06-20,active,199,marketplace,1
u_031691,2026-05-16,active,199,marketplace,0
u_031695,2026-03-18,active,199,bank_card,1
u_031696,2026-05-22,active,199,marketplace,0
u_031712,2026-02-27,active,199,experiment_prompt,0
u_031713,2026-05-22,cancelled,199,marketplace,0
u_031719,2025-09-17,active,199,marketplace,0
u_031732,2026-04-23,cancelled,199,marketplace,0
u_031734,2026-07-01,active,199,marketplace,0
u_031736,2026-04-02,active,199,marketplace,0
u_031742,2026-06-18,cancelled,199,marketplace,0
u_031743,2026-01-06,active,199,bank_card,1
u_031746,2026-02-22,active,199,marketplace,0
u_031749,2026-02-28,active,199,marketplace,0
u_031752,2026-07-25,active,199,promo,1
u_031763,2026-07-29,active,199,marketplace,0
u_031769,2026-06-04,active,199,bank_card,0
u_031770,2026-06-19,active,199,partner,0
u_031771,2026-01-26,active,199,marketplace,0
u_031774,2026-03-28,active,199,marketplace,0
u_031776,2026-03-24,active,199,partner,0
u_031778,2025-12-07,active,199,marketplace,0
u_031799,2026-06-06,active,199,marketplace,0
u_031809,2026-05-17,active,199,promo,1
u_031822,2026-03-27,active,199,marketplace,0
u_031831,2026-04-23,active,199,marketplace,0
u_031835,2026-06-27,active,199,bank_card,0
u_031841,2025-11-15,active,199,experiment_prompt,0
u_031854,2026-03-06,active,199,marketplace,0
u_031857,2026-06-04,cancelled,199,promo,0
u_031862,2026-05-02,active,199,bank_card,0
u_031869,2026-05-27,cancelled,199,bank_card,0
u_031877,2026-07-12,active,199,bank_card,1
u_031878,2026-07-21,active,199,marketplace,0
u_031885,2026-04-24,active,199,experiment_prompt,1
u_031889,2026-04-07,active,199,marketplace,0
u_031893,2026-02-25,active,199,marketplace,0
u_031894,2026-03-08,active,199,experiment_prompt,0
u_031904,2026-06-26,active,199,marketplace,0
u_031909,2025-11-07,active,199,bank_card,0
u_031910,2026-05-12,active,199,bank_card,0
u_031917,2025-12-12,active,199,marketplace,0
u_031923,2026-04-22,active,199,promo,0
u_031925,2026-06-22,cancelled,199,experiment_prompt,0
u_031931,2026-03-09,active,199,marketplace,0
u_031935,2026-04-13,active,199,marketplace,0
u_031944,2026-07-17,active,199,marketplace,1
u_031951,2026-06-29,active,199,marketplace,0
u_031956,2025-06-20,active,199,bank_card,0
u_031971,2026-04-19,active,199,promo,1
u_031988,2026-05-26,active,199,marketplace,0
u_031991,2025-10-07,active,199,promo,0
u_032003,2025-07-01,active,199,bank_card,0
u_032007,2026-06-05,active,199,marketplace,0
u_032013,2026-06-10,active,199,promo,0
u_032014,2026-07-02,cancelled,199,marketplace,1
u_032020,2026-07-17,active,199,marketplace,1
u_032021,2025-11-16,cancelled,199,marketplace,0
u_032026,2025-04-02,cancelled,199,marketplace,0
u_032028,2025-04-26,active,199,marketplace,0
u_032038,2026-06-11,active,199,marketplace,0
u_032044,2025-12-27,active,199,marketplace,0
u_032045,2025-02-09,active,199,experiment_prompt,0
u_032050,2026-07-21,active,199,bank_card,0
u_032056,2026-02-22,active,199,promo,0
u_032057,2026-07-22,active,199,marketplace,0
u_032059,2025-12-24,active,199,marketplace,0
u_032063,2026-03-09,active,199,marketplace,0
u_032065,2026-01-10,active,199,promo,0
u_032066,2026-05-29,active,199,marketplace,1
u_032070,2026-05-03,active,199,marketplace,1
u_032077,2026-02-15,active,199,bank_card,0
u_032078,2026-03-02,active,199,marketplace,0
u_032079,2026-05-20,active,199,marketplace,0
u_032081,2025-06-14,active,199,bank_card,0
u_032083,2026-01-07,active,199,marketplace,0
u_032086,2026-03-19,active,199,bank_card,0
u_032088,2026-06-26,active,199,bank_card,0
u_032092,2026-05-08,active,199,partner,0
u_032096,2025-06-04,active,199,promo,0
u_032101,2026-03-16,active,199,experiment_prompt,0
u_032102,2025-07-17,active,199,experiment_prompt,0
u_032109,2025-09-25,active,199,marketplace,0
u_032112,2026-07-25,active,199,marketplace,1
u_032124,2026-03-14,active,199,bank_card,1
u_032134,2026-05-05,active,199,experiment_prompt,0
u_032138,2026-01-08,active,199,experiment_prompt,0
u_032139,2026-06-04,active,199,bank_card,1
u_032149,2026-06-07,active,199,partner,0
u_032155,2025-08-21,active,199,marketplace,0
u_032159,2026-04-10,active,199,marketplace,1
u_032180,2026-02-14,active,199,marketplace,0
u_032186,2026-03-01,active,199,experiment_prompt,0
u_032202,2026-04-30,active,199,marketplace,0
u_032205,2026-04-18,active,199,bank_card,0
u_032208,2026-07-11,active,199,marketplace,1
u_032211,2026-04-08,active,199,bank_card,0
u_032216,2026-02-21,active,199,experiment_prompt,0
u_032225,2026-05-28,active,199,marketplace,0
u_032226,2026-01-22,active,199,marketplace,0
u_032229,2026-02-06,active,199,marketplace,0
u_032235,2025-02-10,active,199,promo,0
u_032252,2026-02-07,active,199,experiment_prompt,0
u_032256,2025-03-25,active,199,marketplace,0
u_032259,2026-02-09,active,199,marketplace,0
u_032261,2026-03-19,active,199,marketplace,0
u_032268,2025-11-23,active,199,bank_card,1
u_032270,2026-05-24,active,199,bank_card,0
u_032273,2025-12-19,active,199,marketplace,0
u_032284,2026-05-25,active,199,marketplace,0
u_032314,2026-06-11,active,199,experiment_prompt,1
u_032316,2026-04-20,active,199,promo,0
u_032326,2026-05-17,active,199,marketplace,0
u_032327,2025-12-05,active,199,experiment_prompt,0
u_032335,2025-10-03,active,199,bank_card,0
u_032342,2026-03-12,active,199,promo,0
u_032344,2026-05-22,active,199,bank_card,0
u_032345,2026-05-27,active,199,marketplace,0
u_032350,2026-04-09,active,199,marketplace,0
u_032352,2026-02-18,active,199,marketplace,0
u_032354,2025-08-14,active,199,marketplace,0
u_032355,2026-03-13,active,199,experiment_prompt,0
u_032356,2026-06-04,active,199,promo,0
u_032358,2026-04-30,active,199,experiment_prompt,0
u_032372,2025-11-27,active,199,bank_card,0
u_032374,2026-05-24,active,199,marketplace,0
u_032377,2026-04-17,active,199,bank_card,0
u_032380,2026-03-30,active,199,promo,0
u_032388,2026-05-15,active,199,experiment_prompt,1
u_032396,2026-06-08,active,199,marketplace,1
u_032399,2026-05-31,active,199,experiment_prompt,0
u_032403,2026-04-26,active,199,marketplace,1
u_032405,2025-10-12,active,199,bank_card,0
u_032406,2026-06-17,active,199,marketplace,0
u_032412,2026-03-13,active,199,marketplace,0
u_032419,2026-05-14,active,199,marketplace,0
u_032422,2026-05-27,active,199,promo,0
u_032429,2026-02-05,active,199,marketplace,0
u_032437,2026-02-20,active,199,promo,0
u_032442,2025-10-11,active,199,marketplace,1
u_032447,2025-11-05,active,199,experiment_prompt,0
u_032448,2025-12-20,active,199,marketplace,0
u_032450,2026-05-30,active,199,promo,1
u_032456,2026-06-30,active,199,marketplace,0
u_032467,2026-06-24,active,199,promo,0
u_032478,2026-06-25,cancelled,199,partner,0
u_032483,2026-03-31,active,199,marketplace,1
u_032485,2026-05-20,active,199,bank_card,1
u_032487,2026-05-07,active,199,marketplace,0
u_032490,2026-05-21,active,199,marketplace,0
u_032499,2025-10-27,active,199,marketplace,0
u_032506,2026-05-19,active,199,marketplace,1
u_032511,2026-04-05,active,199,bank_card,0
u_032512,2026-07-18,active,199,bank_card,1
u_032518,2025-12-25,active,199,marketplace,0
u_032521,2025-12-01,cancelled,199,experiment_prompt,0
u_032524,2026-02-14,active,199,experiment_prompt,0
u_032526,2026-06-21,active,199,marketplace,0
u_032529,2026-05-29,active,199,bank_card,0
u_032533,2026-05-02,active,199,bank_card,0
u_032534,2025-09-18,active,199,experiment_prompt,0
u_032540,2026-02-25,active,199,marketplace,0
u_032542,2026-06-06,active,199,bank_card,0
u_032551,2026-02-27,active,199,marketplace,1
u_032554,2025-11-02,active,199,bank_card,0
u_032558,2026-05-25,active,199,promo,1
u_032562,2026-07-12,active,199,promo,1
u_032565,2025-11-09,active,199,marketplace,0
u_032573,2026-02-13,active,199,experiment_prompt,0
u_032604,2026-05-22,active,199,bank_card,0
u_032605,2026-03-17,cancelled,199,promo,1
u_032616,2026-06-27,cancelled,199,marketplace,0
u_032617,2025-06-09,active,199,promo,1
u_032619,2026-05-02,active,199,experiment_prompt,0
u_032620,2026-05-24,active,199,marketplace,0
u_032626,2026-01-13,active,199,experiment_prompt,0
u_032631,2026-06-09,active,199,experiment_prompt,1
u_032648,2026-03-23,active,199,bank_card,0
u_032651,2026-04-17,active,199,bank_card,1
u_032653,2026-05-26,active,199,marketplace,0
u_032663,2026-05-09,active,199,marketplace,0
u_032664,2026-04-03,active,199,promo,0
u_032671,2026-05-31,active,199,bank_card,0
u_032676,2026-02-08,active,199,promo,0
u_032678,2025-12-30,active,199,marketplace,0
u_032680,2026-03-26,cancelled,199,bank_card,0
u_032693,2025-03-19,active,199,marketplace,0
u_032698,2026-04-26,active,199,marketplace,0
u_032701,2026-05-26,active,199,partner,0
u_032702,2026-03-04,active,199,experiment_prompt,0
u_032712,2026-05-15,active,199,bank_card,1
u_032724,2026-03-21,active,199,marketplace,0
u_032729,2025-06-22,active,199,marketplace,0
u_032741,2026-06-12,active,199,promo,0
u_032743,2026-07-09,active,199,bank_card,1
u_032745,2026-05-23,active,199,marketplace,0
u_032752,2026-06-13,active,199,experiment_prompt,0
u_032758,2026-01-05,active,199,marketplace,0
u_032764,2026-06-24,active,199,experiment_prompt,0
u_032767,2026-06-11,active,199,promo,0
u_032776,2026-07-14,cancelled,199,bank_card,0
u_032782,2026-05-18,active,199,marketplace,0
u_032786,2026-07-23,cancelled,199,marketplace,0
u_032793,2026-05-12,active,199,partner,0
u_032804,2026-02-15,active,199,experiment_prompt,1
u_032814,2026-07-01,cancelled,199,marketplace,1
u_032821,2024-09-09,active,199,experiment_prompt,0
u_032822,2025-11-13,active,199,marketplace,0
u_032826,2026-05-17,active,199,bank_card,1
u_032827,2026-07-16,active,199,promo,1
u_032831,2026-06-05,active,199,experiment_prompt,0
u_032832,2026-05-16,active,199,experiment_prompt,0
u_032838,2026-05-14,active,199,experiment_prompt,0
u_032839,2026-03-15,active,199,marketplace,1
u_032841,2026-04-24,active,199,marketplace,1
u_032843,2025-09-14,active,199,experiment_prompt,0
u_032850,2025-11-04,active,199,bank_card,0
u_032852,2026-06-27,active,199,marketplace,1
u_032855,2026-06-14,active,199,experiment_prompt,0
u_032858,2026-06-14,active,199,experiment_prompt,0
u_032859,2026-02-22,active,199,marketplace,1
u_032862,2026-07-30,active,199,marketplace,0
u_032863,2026-02-20,active,199,marketplace,0
u_032865,2026-06-21,active,199,experiment_prompt,0
u_032871,2026-03-20,active,199,bank_card,1
u_032874,2026-05-30,active,199,partner,0
u_032876,2026-06-22,active,199,marketplace,0
u_032899,2026-04-08,active,199,marketplace,1
u_032905,2026-04-08,active,199,experiment_prompt,1
u_032911,2026-06-03,active,199,bank_card,0
u_032917,2026-04-24,active,199,experiment_prompt,0
u_032918,2026-02-10,active,199,bank_card,0
u_032922,2026-06-29,active,199,marketplace,0
u_032933,2026-06-17,active,199,experiment_prompt,0
u_032941,2026-06-22,active,199,partner,0
u_032950,2026-02-22,active,199,marketplace,0
u_032954,2026-05-26,active,199,bank_card,0
u_032955,2026-06-11,cancelled,199,marketplace,0
u_032962,2026-06-25,active,199,bank_card,0
u_032963,2026-05-21,active,199,partner,0
u_032965,2026-07-05,active,199,partner,1
u_032967,2026-04-06,active,199,bank_card,0
u_032972,2026-03-12,active,199,bank_card,0
u_032990,2026-04-17,active,199,experiment_prompt,0
u_032992,2026-05-10,active,199,marketplace,1
u_033000,2026-07-04,active,199,marketplace,1
u_033007,2025-02-24,active,199,bank_card,0
u_033008,2026-04-08,active,199,bank_card,1
u_033014,2026-04-23,active,199,experiment_prompt,0
u_033015,2026-04-18,active,199,bank_card,1
u_033019,2026-04-24,active,199,marketplace,0
u_033022,2026-05-23,active,199,bank_card,1
u_033026,2026-06-09,active,199,experiment_prompt,0
u_033027,2025-11-16,active,199,experiment_prompt,0
u_033033,2026-03-05,cancelled,199,partner,0
u_033041,2026-05-26,active,199,marketplace,1
u_033046,2026-07-22,active,199,marketplace,1
u_033052,2026-06-18,active,199,marketplace,0
u_033053,2026-05-20,active,199,promo,1
u_033059,2026-01-24,active,199,bank_card,0
u_033061,2026-03-05,active,199,bank_card,0
u_033066,2026-01-25,active,199,marketplace,1
u_033077,2026-01-29,active,199,experiment_prompt,0
u_033107,2026-05-10,cancelled,199,marketplace,1
u_033110,2025-10-18,active,199,promo,0
u_033114,2026-06-17,active,199,marketplace,0
u_033115,2025-05-14,active,199,promo,0
u_033122,2026-07-25,active,199,marketplace,0
u_033124,2026-03-25,active,199,marketplace,0
u_033130,2025-04-28,active,199,experiment_prompt,1
u_033132,2026-01-19,active,199,bank_card,0
u_033133,2025-07-22,active,199,bank_card,0
u_033135,2026-06-21,active,199,bank_card,1
u_033142,2026-05-22,active,199,marketplace,0
u_033146,2026-06-26,active,199,bank_card,0
u_033154,2026-06-21,active,199,experiment_prompt,0
u_033155,2026-06-18,active,199,marketplace,0
u_033161,2026-05-09,active,199,marketplace,0
u_033163,2026-03-03,active,199,marketplace,0
u_033170,2026-05-22,active,199,marketplace,0
u_033172,2025-12-03,active,199,marketplace,0
u_033180,2026-07-12,active,199,bank_card,0
u_033193,2026-07-13,active,199,experiment_prompt,1
u_033195,2026-04-01,active,199,experiment_prompt,1
u_033197,2026-04-27,active,199,marketplace,0
u_033214,2026-04-01,active,199,bank_card,1
u_033216,2026-03-09,active,199,marketplace,0
u_033217,2026-02-04,cancelled,199,marketplace,1
u_033221,2026-05-22,active,199,promo,0
u_033235,2025-11-30,active,199,experiment_prompt,0
u_033236,2025-07-30,active,199,experiment_prompt,0
u_033238,2026-07-03,active,199,bank_card,1
u_033239,2026-04-27,active,199,marketplace,0
u_033255,2026-04-20,active,199,bank_card,1
u_033258,2026-04-08,active,199,promo,0
u_033266,2026-03-25,active,199,marketplace,0
u_033271,2026-01-23,active,199,bank_card,0
u_033282,2025-10-02,active,199,marketplace,0
u_033283,2026-04-28,active,199,bank_card,0
u_033284,2026-04-02,active,199,experiment_prompt,0
u_033291,2026-03-23,active,199,experiment_prompt,0
u_033300,2026-04-18,active,199,experiment_prompt,1
u_033302,2026-04-09,active,199,promo,0
u_033303,2026-05-27,active,199,bank_card,0
u_033305,2026-04-04,cancelled,199,promo,0
u_033309,2026-05-07,active,199,promo,1
u_033317,2026-03-06,active,199,marketplace,0
u_033330,2025-12-27,active,199,promo,0
u_033332,2025-09-02,active,199,marketplace,0
u_033339,2026-04-04,active,199,marketplace,0
u_033340,2026-07-06,active,199,promo,1
u_033342,2026-04-08,active,199,marketplace,0
u_033348,2026-02-15,cancelled,199,experiment_prompt,0
u_033353,2026-01-22,active,199,bank_card,0
u_033354,2026-07-27,cancelled,199,bank_card,0
