order_id,user_id,session_id,click_id,order_date,product_id,category,gmv_rub,discount_rub,delivery_fee_rub,payment_type,is_returned,return_date,gross_margin_rub
ord_000003618,u_024509,ss_00080919,clk_0000044473,2026-07-05,p_04140,Kids,1080,120,274,bank_card,0,,301.0
ord_000003619,u_024512,ss_00080932,clk_0000044480,2026-07-16,p_00507,Books,500,15,289,ozon_card,0,,77.85
ord_000003620,u_024528,ss_00080988,clk_0000044505,2026-07-20,p_02370,Fashion,1520,47,256,bank_card,0,,400.82
ord_000003621,u_024530,ss_00080997,clk_0000044507,2026-07-19,p_01296,Fashion,517,57,185,ozon_card,0,,106.55
ord_000003622,u_024536,ss_00081018,clk_0000044526,2026-07-05,p_03156,FMCG,433,23,194,bank_card,0,,60.01
ord_000003623,u_024541,ss_00081031,clk_0000044532,2026-07-26,p_04472,Electronics,3708,412,0,ozon_card,0,,344.1
ord_000003624,u_024545,ss_00081044,clk_0000044542,2026-07-22,p_03104,Beauty,671,92,181,installment,0,,190.63
ord_000003625,u_024549,ss_00081057,clk_0000044549,2026-07-26,p_01707,Beauty,390,29,0,ozon_card,0,,100.39
ord_000003626,u_024550,ss_00081062,clk_0000044552,2026-07-02,p_00304,Sports,991,110,170,ozon_card,0,,193.54
ord_000003627,u_024551,ss_00081065,clk_0000044555,2026-07-05,p_02736,Kids,685,76,122,bank_card,0,,158.65
ord_000003628,u_024560,ss_00081100,clk_0000044578,2026-07-27,p_02347,Electronics,4049,125,156,ozon_card,0,,347.4
ord_000003629,u_024577,ss_00081163,clk_0000044606,2026-07-10,p_00506,FMCG,409,0,288,ozon_card,0,,58.08
ord_000003630,u_024578,ss_00081165,clk_0000044608,2026-07-20,p_00102,Fashion,1085,192,58,ozon_card,0,,291.54
ord_000003631,u_024578,ss_00081167,clk_0000044610,2026-07-26,p_03469,Beauty,825,0,98,bank_card,0,,251.13
ord_000003632,u_024586,ss_00081189,clk_0000044618,2026-07-15,p_03868,Kids,2332,0,0,cash_on_delivery,0,,554.55
ord_000003633,u_024592,ss_00081211,clk_0000044636,2026-07-24,p_01786,Pet,845,0,254,bank_card,0,,191.81
ord_000003634,u_024592,ss_00081213,clk_0000044638,2026-07-30,p_03931,Sports,1347,0,203,bank_card,0,,272.77
ord_000003635,u_024594,ss_00081216,clk_0000044640,2026-07-23,p_00418,Electronics,6356,0,0,bank_card,0,,1126.92
ord_000003636,u_024596,ss_00081228,clk_0000044651,2026-07-06,p_03036,Kids,1683,0,0,ozon_card,0,,388.44
ord_000003637,u_024598,ss_00081238,clk_0000044656,2026-07-21,p_01244,Beauty,516,11,206,bank_card,0,,114.81
ord_000003638,u_024600,ss_00081244,clk_0000044664,2026-07-05,p_02202,Home,1011,0,278,sberpay,0,,188.25
ord_000003639,u_024601,ss_00081251,clk_0000044668,2026-07-06,p_01923,Kids,1715,0,162,bank_card,0,,342.49
ord_000003640,u_024604,ss_00081262,clk_0000044674,2026-07-28,p_02366,Auto,2022,0,166,sberpay,0,,510.56
ord_000003641,u_024610,ss_00081278,clk_0000044682,2026-07-01,p_00667,Home,3338,0,0,bank_card,0,,601.84
ord_000003642,u_024623,ss_00081336,clk_0000044725,2026-07-30,p_01844,Beauty,530,59,248,sberpay,0,,102.45
ord_000003643,u_024640,ss_00081382,clk_0000044750,2026-07-24,p_03691,FMCG,501,16,261,bank_card,0,,63.08
ord_000003644,u_024642,ss_00081388,clk_0000044753,2026-07-12,p_01050,Kids,2466,0,0,installment,0,,523.53
ord_000003645,u_024647,ss_00081401,clk_0000044757,2026-07-27,p_03788,Home,922,102,,bank_card,0,,181.45
ord_000003646,u_024649,ss_00081406,clk_0000044760,2026-07-12,p_02402,FMCG,263,14,0,bank_card,0,,36.95
ord_000003647,u_024649,ss_00081407,clk_0000044761,2026-07-10,p_04119,Fashion,896,28,188,installment,0,,224.81
ord_000003648,u_024667,ss_00081469,clk_0000044795,2026-07-04,p_00570,Electronics,354,0,312,bank_card,0,,49.91
ord_000003649,u_024669,ss_00081477,clk_0000044799,2026-07-15,p_01250,FMCG,609,0,0,ozon_card,0,,95.92
ord_000003650,u_024674,ss_00081497,clk_0000044810,2026-07-09,p_01804,Beauty,674,14,0,ozon_card,0,,260.77
ord_000003651,u_024675,ss_00081502,clk_0000044816,2026-07-11,p_04339,Home,866,0,0,bank_card,0,,186.88
ord_000003652,u_024684,ss_00081522,clk_0000044821,2026-07-25,p_02943,Books,183,10,151,ozon_card,0,,34.77
ord_000003653,u_024685,ss_00081527,clk_0000044827,2026-07-28,p_01438,Kids,1381,43,224,bank_card,1,2026-08-29,-41.43
ord_000003654,u_024687,ss_00081536,clk_0000044833,2026-07-22,p_03107,Electronics,2071,64,193,installment,0,,274.82
ord_000003655,u_024695,ss_00081566,clk_0000044854,2026-07-15,p_03744,Home,3211,0,0,ozon_card,0,,372.15
ord_000003656,u_024710,ss_00081612,clk_0000044873,2026-07-15,p_03611,Home,4551,240,0,bank_card,0,,953.89
ord_000003657,u_024720,ss_00081644,clk_0000044888,2026-07-19,p_03064,Electronics,3602,400,,ozon_card,0,,213.96
ord_000003658,u_024723,ss_00081658,clk_0000044900,2026-07-25,p_02943,Books,183,10,135,ozon_card,0,,34.77
ord_000003659,u_024729,ss_00081675,clk_0000044907,2026-07-29,p_04410,Sports,917,48,209,bank_card,0,,261.34
ord_000003660,u_024738,ss_00081693,clk_0000044917,2026-07-03,p_03690,Home,1071,0,0,ozon_card,0,,222.34
ord_000003661,u_024741,ss_00081704,clk_0000044924,2026-07-17,p_02718,Sports,1065,56,289,sberpay,0,,186.91
ord_000003662,u_024742,ss_00081706,clk_0000044926,2026-07-12,p_04233,Electronics,9767,302,0,ozon_card,0,,390.68
ord_000003663,u_024751,ss_00081735,clk_0000044942,2026-07-18,p_03147,Home,1305,0,285,bank_card,0,,296.5
ord_000003664,u_024756,ss_00081754,clk_0000044951,2026-07-01,p_00439,Home,1055,117,239,cash_on_delivery,0,,191.17
ord_000003665,u_024761,ss_00081772,clk_0000044960,2026-07-19,p_03389,Home,1512,47,125,sberpay,1,2026-08-09,-45.36
ord_000003666,u_024763,ss_00081781,clk_0000044966,2026-07-30,p_00922,Electronics,8204,0,198,bank_card,0,,690.78
ord_000003667,u_024783,ss_00081850,clk_0000045002,2026-07-08,p_01187,Sports,1531,0,0,bank_card,0,,307.58
ord_000003668,u_024784,ss_00081854,clk_0000045004,2026-07-23,p_01608,Kids,482,54,204,ozon_card,0,,103.44
ord_000003669,u_024784,ss_00081855,clk_0000045008,2026-07-25,p_02729,Fashion,941,19,277,bank_card,0,,231.77
ord_000003670,u_024792,ss_00081907,clk_0000045046,2026-07-09,p_01699,Fashion,957,0,268,bank_card,0,,256.19
ord_000003671,u_024797,ss_00081926,clk_0000045059,2026-07-05,p_00683,Books,449,14,0,ozon_card,0,,71.21
ord_000003672,u_024798,ss_00081932,clk_0000045064,2026-07-06,p_01043,Fashion,1189,210,85,sberpay,0,,325.43
ord_000003673,u_024799,ss_00081935,clk_0000045067,2026-07-09,p_00473,Electronics,11926,369,0,ozon_card,0,,1521.76
ord_000003674,u_024822,ss_00082003,clk_0000045101,2026-07-09,p_02039,Beauty,160,8,0,bank_card,0,,29.54
ord_000003675,u_024827,ss_00082019,clk_0000045109,2026-07-07,p_00347,Electronics,2603,0,207,sberpay,0,,344.64
ord_000003676,u_024840,ss_00082056,clk_0000045130,2026-07-17,p_03160,Fashion,1291,68,0,bank_card,0,,284.41
ord_000003677,u_024850,ss_00082092,clk_0000045142,2026-07-16,p_00588,Electronics,7623,0,161,bank_card,0,,699.79
ord_000003678,u_024856,ss_00082113,clk_0000045151,2026-07-25,p_04416,Fashion,1101,58,0,ozon_card,1,2026-08-28,-33.03
ord_000003679,u_024863,ss_00082137,clk_0000045161,2026-07-20,p_03197,Electronics,3539,625,0,installment,0,,141.56
ord_000003680,u_024871,ss_00082163,clk_0000045180,2026-07-21,p_03582,Electronics,1605,0,123,ozon_card,1,2026-08-05,-48.15
ord_000003681,u_024872,ss_00082166,clk_0000045182,2026-07-24,p_02431,Books,279,0,235,sberpay,0,,75.13
ord_000003682,u_024877,ss_00082181,clk_0000045187,2026-07-29,p_02967,FMCG,263,46,115,bank_card,0,,35.58
ord_000003683,u_024884,ss_00082202,clk_0000045199,2026-07-07,p_00247,Pet,746,39,0,bank_card,0,,161.88
ord_000003684,u_024920,ss_00082307,clk_0000045243,2026-07-05,p_00062,Beauty,815,111,209,bank_card,0,,256.32
ord_000003685,u_024936,ss_00082359,clk_0000045266,2026-07-24,p_00058,Fashion,712,37,285,bank_card,0,,192.24
ord_000003686,u_024942,ss_00082386,clk_0000045278,2026-07-03,p_02878,Home,968,108,74,sberpay,0,,177.24
ord_000003687,u_024950,ss_00082416,clk_0000045287,2026-07-15,p_02448,Fashion,2678,365,337,bank_card,0,,634.69
ord_000003688,u_024965,ss_00082473,clk_0000045314,2026-07-10,p_03936,Home,1023,54,185,cash_on_delivery,0,,110.89
ord_000003689,u_024967,ss_00082482,clk_0000045321,2026-07-16,p_01507,Beauty,251,28,359,ozon_card,0,,67.69
ord_000003690,u_024969,ss_00082486,clk_0000045323,2026-07-21,p_01392,Fashion,3639,113,0,bank_card,1,2026-07-31,-109.17
ord_000003691,u_024982,ss_00082528,clk_0000045341,2026-07-25,p_00690,Fashion,350,11,163,bank_card,0,,68.5
ord_000003692,u_024989,ss_00082552,clk_0000045361,2026-07-01,p_03423,Electronics,4981,154,208,bank_card,0,,555.38
ord_000003693,u_025000,ss_00082575,clk_0000045371,2026-07-26,p_03665,FMCG,301,0,198,ozon_card,0,,61.55
ord_000003694,u_025007,ss_00082604,clk_0000045382,2026-07-20,p_02193,Beauty,522,27,127,ozon_card,0,,143.13
ord_000003695,u_025012,ss_00082616,clk_0000045391,2026-07-29,p_00280,Pet,1972,0,65,ozon_card,0,,449.62
ord_000003696,u_025014,ss_00082621,clk_0000045394,2026-07-23,p_03096,Beauty,1023,140,127,bank_card,0,,287.26
ord_000003697,u_025017,ss_00082634,clk_0000045403,2026-07-08,p_01288,Electronics,5141,0,0,bank_card,0,,335.19
ord_000003698,u_025017,ss_00082635,clk_0000045404,2026-07-08,p_01600,Books,303,0,258,bank_card,0,,56.12
ord_000003699,u_025017,ss_00082636,clk_0000045407,2026-07-14,p_00678,FMCG,1572,49,108,ozon_card,0,,184.4
ord_000003700,u_025021,ss_00082654,clk_0000045421,2026-07-01,p_00586,Beauty,596,81,153,bank_card,0,,156.33
ord_000003701,u_025024,ss_00082666,clk_0000045427,2026-07-19,p_01085,Fashion,606,12,127,bank_card,0,,160.77
ord_000003702,u_025026,ss_00082669,clk_0000045429,2026-07-19,p_04005,Fashion,2766,208,54,installment,0,,519.73
ord_000003703,u_025036,ss_00082701,clk_0000045446,2026-07-30,p_01191,FMCG,105,0,215,installment,0,,16.63
ord_000003704,u_025037,ss_00082704,clk_0000045449,2026-07-25,p_00767,Home,1660,0,229,ozon_card,0,,264.77
ord_000003705,u_025043,ss_00082714,clk_0000045455,2026-07-11,p_01316,Beauty,475,0,197,bank_card,0,,142.97
ord_000003706,u_025048,ss_00082726,clk_0000045464,2026-07-22,p_03739,Electronics,4916,0,0,ozon_card,0,,811.14
ord_000003707,u_025048,ss_00082732,clk_0000045469,2026-07-26,p_01373,Beauty,525,16,0,installment,0,,148.37
ord_000003708,u_025049,ss_00082735,clk_0000045472,2026-07-23,p_03054,Pet,499,0,137,ozon_card,0,,67.46
ord_000003709,u_025051,ss_00082760,clk_0000045502,2026-07-02,p_04226,Auto,2860,0,216,bank_card,0,,237.95
ord_000003710,u_025064,ss_00082808,clk_0000045517,2026-07-14,p_03421,Fashion,1635,182,271,cash_on_delivery,0,,375.4
ord_000003711,u_025069,ss_00082820,clk_0000045525,2026-07-12,p_00470,Books,207,6,0,sberpay,0,,45.89
ord_000003712,u_025069,ss_00082822,clk_0000045528,2026-07-12,p_01449,Home,1561,174,0,installment,0,,197.31
ord_000003713,u_025069,ss_00082823,clk_0000045529,2026-07-07,p_04236,Electronics,9787,1088,0,bank_card,0,,1436.73
ord_000003714,u_025078,ss_00082842,clk_0000045539,2026-07-16,p_01538,Beauty,487,10,168,bank_card,0,,131.05
ord_000003715,u_025088,ss_00082888,clk_0000045559,2026-07-06,p_04404,Sports,2487,0,,ozon_card,0,,438.46
ord_000003716,u_025102,ss_00082936,clk_0000045581,2026-07-15,p_00958,Auto,1417,0,201,bank_card,0,,293.6
ord_000003717,u_025103,ss_00082937,clk_0000045582,2026-07-26,p_01598,Sports,2444,0,315,installment,0,,561.88
ord_000003718,u_025108,ss_00082953,clk_0000045590,2026-07-26,p_04023,Home,2411,75,213,sberpay,1,2026-08-19,-72.33
ord_000003719,u_025109,ss_00082956,clk_0000045593,2026-07-01,p_01716,Sports,2635,0,0,ozon_card,0,,773.9
ord_000003720,u_025110,ss_00082960,clk_0000045595,2026-07-26,p_03636,Sports,914,0,234,bank_card,0,,189.2
ord_000003721,u_025133,ss_00083043,clk_0000045660,2026-07-13,p_02344,Auto,2420,75,285,bank_card,0,,367.84
ord_000003722,u_025133,ss_00083044,clk_0000045662,2026-07-27,p_03615,Electronics,3253,361,0,ozon_card,0,,288.54
ord_000003723,u_025135,ss_00083050,clk_0000045670,2026-07-20,p_01570,Pet,2534,0,0,sberpay,0,,477.41
ord_000003724,u_025135,ss_00083059,clk_0000045674,2026-07-07,p_03035,Beauty,711,15,0,bank_card,0,,176.11
ord_000003725,u_025142,ss_00083081,clk_0000045685,2026-07-26,p_01340,Home,1665,0,172,bank_card,0,,361.31
ord_000003726,u_025144,ss_00083087,clk_0000045687,2026-07-25,p_01618,Sports,1897,211,,ozon_card,0,,268.99
ord_000003727,u_025144,ss_00083087,clk_0000045688,2026-07-25,p_03877,Kids,831,26,0,bank_card,0,,111.35
ord_000003728,u_025150,ss_00083141,clk_0000045731,2026-07-06,p_01531,Home,833,0,0,ozon_card,0,,68.06
ord_000003729,u_025152,ss_00083148,clk_0000045736,2026-07-19,p_01293,Auto,1786,55,149,bank_card,0,,372.38
ord_000003730,u_025153,ss_00083152,clk_0000045738,2026-07-11,p_04039,Beauty,881,27,201,bank_card,0,,262.63
ord_000003731,u_025154,ss_00083154,clk_0000045739,2026-07-19,p_02865,Fashion,711,0,228,ozon_card,0,,137.37
ord_000003732,u_025178,ss_00083215,clk_0000045773,2026-07-05,p_00259,Electronics,1315,41,,bank_card,0,,161.88
ord_000003733,u_025180,ss_00083224,clk_0000045778,2026-07-25,p_01170,Fashion,697,14,230,sberpay,0,,216.35
ord_000003734,u_025182,ss_00083229,clk_0000045784,2026-07-14,p_04037,Books,169,0,269,bank_card,0,,31.2
ord_000003735,u_025183,ss_00083234,clk_0000045785,2026-07-25,p_04338,Electronics,2394,74,305,installment,0,,254.72
ord_000003736,u_025194,ss_00083265,clk_0000045800,2026-07-12,p_04013,Fashion,4036,125,0,ozon_card,1,2026-07-30,-121.08
ord_000003737,u_025200,ss_00083287,clk_0000045814,2026-07-18,p_01119,Electronics,4005,211,0,bank_card,0,,737.72
ord_000003738,u_025209,ss_00083316,clk_0000045825,2026-07-15,p_03515,Beauty,709,14,0,installment,0,,205.54
ord_000003739,u_025222,ss_00083353,clk_0000045847,2026-07-11,p_04156,Fashion,1341,101,0,ozon_card,0,,294.08
ord_000003740,u_025234,ss_00083388,clk_0000045859,2026-07-11,p_00946,Auto,3405,601,0,ozon_card,0,,450.82
ord_000003741,u_025238,ss_00083400,clk_0000045866,2026-07-24,p_00236,Beauty,397,0,104,ozon_card,0,,114.81
ord_000003742,u_025244,ss_00083418,clk_0000045879,2026-07-03,p_01295,Fashion,2442,0,124,sberpay,0,,532.36
ord_000003743,u_025251,ss_00083441,clk_0000045892,2026-07-05,p_01497,Fashion,1958,40,155,cash_on_delivery,0,,416.86
ord_000003744,u_025258,ss_00083462,clk_0000045905,2026-07-20,p_00626,Home,2072,64,152,sberpay,0,,426.83
ord_000003745,u_025268,ss_00083498,clk_0000045922,2026-07-27,p_00345,Sports,2129,0,0,bank_card,0,,486.26
ord_000003746,u_025271,ss_00083503,clk_0000045926,2026-07-06,p_00832,Kids,1253,0,292,installment,0,,315.88
ord_000003747,u_025277,ss_00083521,clk_0000045934,2026-07-22,p_04168,Kids,474,53,0,cash_on_delivery,0,,85.08
ord_000003748,u_025280,ss_00083527,clk_0000045938,2026-07-21,p_03766,Auto,1714,0,287,bank_card,0,,344.69
ord_000003749,u_025294,ss_00083581,clk_0000045963,2026-07-07,p_02981,Electronics,2442,0,219,bank_card,0,,298.66
ord_000003750,u_025299,ss_00083594,clk_0000045971,2026-07-30,p_00367,Fashion,700,0,177,bank_card,0,,180.95
ord_000003751,u_025315,ss_00083637,clk_0000045991,2026-07-12,p_03447,Home,2982,526,300,bank_card,0,,935.16
ord_000003752,u_025321,ss_00083658,clk_0000046007,2026-07-23,p_03816,Electronics,3789,0,0,cash_on_delivery,0,,672.17
ord_000003753,u_025323,ss_00083660,clk_0000046008,2026-07-13,p_00277,Fashion,983,20,0,bank_card,0,,271.01
ord_000003754,u_025331,ss_00083683,clk_0000046016,2026-07-22,p_02215,Sports,727,0,285,ozon_card,0,,134.42
ord_000003755,u_025337,ss_00083700,clk_0000046027,2026-07-27,p_01366,FMCG,1049,55,85,sberpay,0,,167.32
ord_000003756,u_025339,ss_00083704,clk_0000046029,2026-07-09,p_00946,Auto,3886,120,223,bank_card,0,,514.51
ord_000003757,u_025342,ss_00083722,clk_0000046037,2026-07-29,p_00740,Fashion,974,51,0,ozon_card,0,,294.54
ord_000003758,u_025352,ss_00083756,clk_0000046065,2026-07-01,p_02872,Beauty,377,42,226,bank_card,0,,91.69
ord_000003759,u_025360,ss_00083779,clk_0000046080,2026-07-10,p_02111,Home,1306,0,196,ozon_card,0,,143.27
ord_000003760,u_025382,ss_00083836,clk_0000046118,2026-07-14,p_02584,Electronics,1979,104,188,ozon_card,0,,242.43
ord_000003761,u_025394,ss_00083874,clk_0000046142,2026-07-13,p_02078,Beauty,765,104,83,cash_on_delivery,0,,213.05
ord_000003762,u_025399,ss_00083886,clk_0000046146,2026-07-13,p_01164,Home,2590,80,195,bank_card,0,,549.08
ord_000003763,u_025406,ss_00083903,clk_0000046153,2026-07-07,p_03481,Home,1875,0,228,sberpay,0,,327.0
ord_000003764,u_025413,ss_00083923,clk_0000046164,2026-07-29,p_01465,Electronics,6486,721,0,sberpay,0,,446.24
ord_000003765,u_025421,ss_00083942,clk_0000046171,2026-07-02,p_00302,Home,2502,0,189,bank_card,0,,595.73
ord_000003766,u_025432,ss_00083969,clk_0000046183,2026-07-30,p_00672,Kids,872,0,238,sberpay,0,,126.7
ord_000003767,u_025436,ss_00083983,clk_0000046193,2026-07-01,p_01331,Books,190,6,32,bank_card,0,,41.38
ord_000003768,u_025438,ss_00083988,clk_0000046196,2026-07-24,p_02968,Beauty,886,18,151,bank_card,0,,255.43
ord_000003769,u_025450,ss_00084026,clk_0000046220,2026-07-14,p_02869,Books,527,0,258,cash_on_delivery,0,,114.89
ord_000003770,u_025451,ss_00084027,clk_0000046221,2026-07-07,p_00248,Electronics,9590,0,132,bank_card,0,,1253.41
ord_000003771,u_025472,ss_00084101,clk_0000046270,2026-07-01,p_01598,Sports,2200,244,55,bank_card,0,,505.78
ord_000003772,u_025480,ss_00084134,clk_0000046291,2026-07-12,p_00618,Sports,1266,141,343,ozon_card,0,,308.4
ord_000003773,u_025480,ss_00084134,clk_0000046292,2026-07-12,p_00235,FMCG,339,10,138,bank_card,0,,35.87
ord_000003774,u_025488,ss_00084156,clk_0000046305,2026-07-22,p_01956,Fashion,2336,48,119,bank_card,0,,509.72
ord_000003775,u_025489,ss_00084157,clk_0000046306,2026-07-01,p_03789,Kids,1616,50,0,installment,0,,290.72
ord_000003776,u_025489,ss_00084161,clk_0000046312,2026-07-07,p_02646,Beauty,209,4,270,ozon_card,0,,51.69
ord_000003777,u_025496,ss_00084194,clk_0000046350,2026-07-17,p_01546,FMCG,222,0,248,sberpay,0,,38.36
ord_000003778,u_025497,ss_00084195,clk_0000046352,2026-07-11,p_01263,FMCG,533,0,186,bank_card,0,,56.02
ord_000003779,u_025498,ss_00084200,clk_0000046358,2026-07-16,p_00701,Pet,3508,109,0,bank_card,0,,894.19
ord_000003780,u_025505,ss_00084222,clk_0000046366,2026-07-17,p_00170,Home,1291,144,117,sberpay,0,,257.3
ord_000003781,u_025509,ss_00084235,clk_0000046375,2026-07-12,p_01789,Beauty,1106,83,179,ozon_card,0,,191.01
ord_000003782,u_025525,ss_00084277,clk_0000046409,2026-07-06,p_01379,Auto,1725,0,226,bank_card,0,,282.21
ord_000003783,u_025533,ss_00084303,clk_0000046424,2026-07-19,p_00919,Fashion,982,30,7,installment,0,,273.98
ord_000003784,u_025537,ss_00084313,clk_0000046431,2026-07-01,p_02039,Beauty,165,3,235,ozon_card,0,,30.46
ord_000003785,u_025537,ss_00084315,clk_0000046433,2026-07-26,p_00696,Beauty,246,5,219,bank_card,0,,68.46
ord_000003786,u_025539,ss_00084320,clk_0000046438,2026-07-12,p_01041,Auto,769,86,196,installment,0,,80.13
ord_000003787,u_025550,ss_00084355,clk_0000046451,2026-07-21,p_02574,Electronics,4568,806,0,sberpay,0,,508.88
ord_000003788,u_025563,ss_00084389,clk_0000046470,2026-07-19,p_02457,Electronics,966,107,233,ozon_card,0,,179.39
ord_000003789,u_025568,ss_00084417,clk_0000046505,2026-07-14,p_00179,Pet,402,0,116,bank_card,0,,69.55
ord_000003790,u_025573,ss_00084430,clk_0000046516,2026-07-24,p_04254,Home,5293,0,271,ozon_card,0,,1427.52
ord_000003791,u_025576,ss_00084440,clk_0000046521,2026-07-08,p_01814,Sports,965,107,273,ozon_card,0,,262.19
ord_000003792,u_025578,ss_00084450,clk_0000046524,2026-07-04,p_03313,Electronics,6312,1114,266,bank_card,0,,719.57
ord_000003793,u_025579,ss_00084457,clk_0000046532,2026-07-05,p_00337,FMCG,125,22,0,installment,0,,16.32
ord_000003794,u_025579,ss_00084459,clk_0000046533,2026-07-23,p_03540,Fashion,2087,368,0,ozon_card,0,,434.72
ord_000003795,u_025581,ss_00084469,clk_0000046541,2026-07-25,p_03590,FMCG,470,25,273,bank_card,0,,93.77
ord_000003796,u_025593,ss_00084497,clk_0000046554,2026-07-01,p_03147,Home,1109,196,,cash_on_delivery,0,,251.96
ord_000003797,u_025607,ss_00084548,clk_0000046585,2026-07-29,p_01163,Books,296,0,176,bank_card,0,,37.92
ord_000003798,u_025614,ss_00084580,clk_0000046612,2026-07-06,p_02707,Fashion,1720,234,227,bank_card,0,,377.2
ord_000003799,u_025615,ss_00084587,clk_0000046619,2026-07-04,p_01425,Home,1974,61,125,ozon_card,0,,461.92
ord_000003800,u_025616,ss_00084589,clk_0000046622,2026-07-28,p_03178,Fashion,1131,35,0,bank_card,0,,260.92
ord_000003801,u_025634,ss_00084660,clk_0000046660,2026-07-28,p_02618,Sports,603,67,284,bank_card,0,,158.95
ord_000003802,u_025646,ss_00084691,clk_0000046672,2026-07-07,p_02872,Beauty,406,13,208,sberpay,0,,98.74
ord_000003803,u_025648,ss_00084698,clk_0000046677,2026-07-13,p_03861,Sports,1539,0,151,ozon_card,0,,293.64
ord_000003804,u_025651,ss_00084709,clk_0000046682,2026-07-24,p_00008,Books,99,0,204,installment,0,,13.45
ord_000003805,u_025657,ss_00084735,clk_0000046690,2026-07-30,p_02059,Kids,2498,131,0,cash_on_delivery,0,,403.43
ord_000003806,u_025658,ss_00084738,clk_0000046692,2026-07-13,p_04394,Fashion,1599,120,149,ozon_card,0,,423.89
ord_000003807,u_025664,ss_00084753,clk_0000046694,2026-07-22,p_00706,Fashion,1236,137,0,bank_card,0,,215.93
ord_000003808,u_025673,ss_00084774,clk_0000046706,2026-07-20,p_03718,Pet,1327,0,250,bank_card,0,,181.93
ord_000003809,u_025688,ss_00084840,clk_0000046760,2026-07-16,p_03576,Home,4013,0,0,bank_card,0,,787.75
ord_000003810,u_025692,ss_00084870,clk_0000046778,2026-07-02,p_02982,Fashion,646,49,215,ozon_card,0,,129.14
ord_000003811,u_025692,ss_00084872,clk_0000046780,2026-07-18,p_04342,Electronics,2843,88,182,cash_on_delivery,0,,451.75
ord_000003812,u_025695,ss_00084879,clk_0000046783,2026-07-18,p_02749,Fashion,1394,73,0,cash_on_delivery,1,2026-08-21,-41.82
ord_000003813,u_025695,ss_00084879,clk_0000046784,2026-07-18,p_01042,Home,1955,217,,ozon_card,0,,446.52
ord_000003814,u_025700,ss_00084899,clk_0000046791,2026-07-30,p_01312,Electronics,5294,0,0,bank_card,0,,631.57
