user_id,registration_date,region,device,age_group,traffic_source,is_premium,is_bot_candidate
u_018660,2025-10-28,Siberia,web,35-44,direct,1,0
u_018661,2025-01-10,Ural,android,45-54,organic,0,0
u_018662,2025-08-15,Central Russia,ios,35-44,direct,0,0
u_018663,2025-08-27,South,ios,25-34,paid_ads,0,0
u_018664,2026-06-11,Ural,ios,18-24,push,0,0
u_018665,2024-04-10,Central Russia,android,35-44,organic,0,0
u_018666,2025-12-24,Central Russia,android,25-34,push,0,0
u_018667,2025-03-27,Central Russia,android,55+,paid_ads,0,0
u_018668,2026-02-11,Central Russia,android,45-54,organic,0,0
u_018669,2026-01-28,Central Russia,android,25-34,paid_ads,0,0
u_018670,2026-01-14,Siberia,android,55+,affiliate,0,0
u_018671,2025-10-28,Siberia,android,35-44,organic,0,0
u_018672,2026-01-14,Central Russia,ios,25-34,paid_ads,1,0
u_018673,2025-08-18,Moscow,ios,18-24,direct,1,0
u_018674,2026-04-04,Volga,android,25-34,organic,0,0
u_018675,2024-01-09,Siberia,android,45-54,direct,0,0
u_018676,2025-05-22,Volga,ios,45-54,organic,0,0
u_018677,2026-03-03,Moscow,ios,18-24,organic,0,0
u_018678,2025-05-31,Volga,ios,18-24,organic,0,0
u_018679,2026-02-18,Siberia,ios,18-24,organic,0,0
u_018680,2026-06-28,Volga,web,18-24,push,1,0
u_018681,2026-03-31,Moscow,android,35-44,direct,0,0
u_018682,2025-10-02,Central Russia,android,45-54,paid_ads,0,0
u_018683,2026-01-27,Volga,android,45-54,organic,0,0
u_018684,2026-03-15,Central Russia,android,35-44,push,0,0
u_018685,2026-03-03,Moscow,web,35-44,organic,0,0
u_018686,2025-10-29,Volga,android,45-54,push,0,0
u_018687,2026-03-13,Siberia,android,18-24,email,0,0
u_018688,2026-02-21,Siberia,web,55+,push,0,0
u_018689,2026-05-15,Volga,android,35-44,affiliate,0,0
u_018690,2025-10-29,Moscow,android,25-34,push,0,0
u_018691,2026-04-11,Siberia,android,18-24,direct,0,0
u_018692,2026-06-26,Central Russia,android,18-24,direct,0,0
u_018693,2025-10-23,Moscow,android,35-44,organic,0,0
u_018694,2025-05-05,Ural,android,18-24,paid_ads,1,0
u_018695,2025-12-29,Moscow,android,25-34,paid_ads,0,0
u_018696,2024-03-10,Siberia,ios,35-44,email,0,0
u_018697,2025-11-07,Moscow,android,35-44,organic,1,0
u_018698,2025-08-23,Ural,android,35-44,push,0,0
u_018699,2023-11-30,Ural,android,35-44,organic,1,0
u_018700,2026-04-12,Siberia,android,35-44,direct,0,0
u_018701,2026-02-10,Moscow,android,35-44,organic,1,0
u_018702,2026-05-10,Volga,web,55+,affiliate,1,0
u_018703,2026-05-11,Siberia,android,25-34,email,0,0
u_018704,2024-10-25,Ural,android,45-54,organic,0,0
u_018705,2026-05-05,Moscow,ios,18-24,direct,0,0
u_018706,2025-08-04,Volga,android,35-44,organic,0,0
u_018707,2025-10-19,Far East,android,55+,push,0,0
u_018708,2026-03-09,South,ios,45-54,organic,0,0
u_018709,2025-09-20,Saint Petersburg,android,25-34,organic,1,0
u_018710,2026-06-09,Saint Petersburg,android,25-34,push,0,0
u_018711,2024-11-26,Siberia,android,35-44,organic,1,0
u_018712,2025-06-14,Volga,android,45-54,push,0,0
u_018713,2025-12-08,Moscow,web,25-34,affiliate,0,0
u_018714,2026-03-23,South,android,35-44,direct,0,0
u_018715,2026-01-09,Ural,android,35-44,organic,1,0
u_018716,2025-08-14,Central Russia,android,25-34,organic,0,0
u_018717,2026-02-06,Siberia,android,45-54,paid_ads,1,0
u_018718,2026-01-24,Central Russia,ios,25-34,direct,0,0
u_018719,2024-09-29,South,android,35-44,paid_ads,0,0
u_018720,2026-05-20,Central Russia,web,45-54,organic,0,0
u_018721,2025-03-14,Ural,ios,35-44,organic,0,0
u_018722,2026-04-19,Moscow,ios,18-24,email,0,0
u_018723,2025-12-25,Moscow,ios,35-44,organic,0,0
u_018724,2025-10-01,Saint Petersburg,android,35-44,paid_ads,0,0
u_018725,2026-02-08,Central Russia,android,55+,direct,0,0
u_018726,2026-06-07,Moscow,android,25-34,organic,0,0
u_018727,2026-06-24,Volga,android,18-24,organic,0,0
u_018728,2026-03-08,Moscow,web,35-44,organic,0,0
u_018729,2026-02-15,Ural,android,45-54,organic,0,0
u_018730,2024-10-17,Central Russia,android,18-24,push,0,0
u_018731,2025-10-21,Siberia,ios,25-34,direct,0,0
u_018732,2025-11-02,Siberia,ios,45-54,direct,0,0
u_018733,2025-07-14,Far East,ios,25-34,email,0,0
u_018734,2025-04-25,Volga,ios,45-54,affiliate,0,0
u_018735,2025-03-15,Volga,android,18-24,paid_ads,0,0
u_018736,2025-12-28,Ural,ios,18-24,paid_ads,0,0
u_018737,2026-04-14,Ural,web,35-44,paid_ads,0,0
u_018738,2025-10-28,Volga,ios,55+,organic,0,0
u_018739,2026-05-30,Volga,ios,18-24,email,0,0
u_018740,2024-10-04,Volga,ios,25-34,organic,0,0
u_018741,2024-08-11,Central Russia,android,18-24,paid_ads,1,0
u_018742,2026-03-13,Ural,web,25-34,organic,1,0
u_018743,2026-02-17,Ural,android,45-54,paid_ads,0,0
u_018744,2025-06-06,Saint Petersburg,web,45-54,paid_ads,0,0
u_018745,2026-06-14,Central Russia,android,45-54,email,0,0
u_018746,2025-09-22,Volga,web,35-44,organic,0,0
u_018747,2026-06-03,Saint Petersburg,android,35-44,email,0,0
u_018748,2025-10-15,Moscow,android,25-34,email,0,0
u_018749,2026-02-25,Saint Petersburg,ios,35-44,email,1,0
u_018750,2026-06-08,Central Russia,android,45-54,paid_ads,0,0
u_018751,2026-02-13,Volga,android,25-34,paid_ads,0,0
u_018752,2026-06-18,Ural,android,25-34,organic,0,0
u_018753,2026-02-16,Volga,ios,25-34,paid_ads,0,0
u_018754,2025-12-08,Moscow,web,25-34,organic,0,0
u_018755,2026-05-19,Central Russia,ios,18-24,paid_ads,0,0
u_018756,2025-01-02,Central Russia,ios,35-44,organic,0,0
u_018757,2025-12-07,South,ios,35-44,paid_ads,0,0
u_018758,2025-11-21,Ural,android,35-44,organic,0,0
u_018759,2026-02-19,Central Russia,android,35-44,organic,0,0
u_018760,2025-12-06,Central Russia,android,25-34,paid_ads,0,0
u_018761,2026-06-27,Siberia,ios,35-44,affiliate,0,0
u_018762,2026-05-30,South,web,45-54,affiliate,0,0
u_018763,2025-10-03,Moscow,android,25-34,organic,0,0
u_018764,2026-01-22,South,ios,18-24,direct,0,0
u_018765,2026-04-12,Ural,android,18-24,organic,0,0
u_018766,2026-07-01,Saint Petersburg,web,25-34,paid_ads,0,0
u_018767,2025-12-18,Central Russia,android,18-24,affiliate,0,0
u_018768,2026-06-09,Saint Petersburg,web,45-54,email,0,0
u_018769,2025-06-15,Central Russia,ios,25-34,direct,0,0
u_018770,2026-01-19,South,web,35-44,paid_ads,0,0
u_018771,2025-11-13,Moscow,web,35-44,organic,0,0
u_018772,2026-02-24,Moscow,web,45-54,paid_ads,0,0
u_018773,2026-04-10,Siberia,android,18-24,organic,1,0
u_018774,2025-02-25,Saint Petersburg,android,25-34,organic,1,0
u_018775,2026-01-09,Volga,android,55+,organic,0,0
u_018776,2025-02-07,Volga,web,35-44,direct,0,0
u_018777,2026-03-02,Central Russia,android,55+,affiliate,0,0
u_018778,2025-04-10,Saint Petersburg,android,25-34,paid_ads,0,0
u_018779,2026-04-14,Moscow,ios,25-34,organic,0,0
u_018780,2025-06-24,Siberia,ios,45-54,organic,0,0
u_018781,2025-09-22,Siberia,android,18-24,organic,0,0
u_018782,2026-02-17,Ural,android,55+,direct,1,0
u_018783,2026-04-25,Moscow,ios,25-34,push,0,0
u_018784,2026-04-21,Central Russia,android,45-54,direct,0,0
u_018785,2025-12-15,Volga,android,35-44,organic,0,0
u_018786,2025-11-09,Volga,android,25-34,organic,0,0
u_018787,2026-05-02,Moscow,ios,55+,affiliate,0,0
u_018788,2026-05-27,Central Russia,android,25-34,organic,0,0
u_018789,2026-03-12,Central Russia,android,35-44,organic,0,0
u_018790,2026-03-04,Volga,android,55+,direct,0,0
u_018791,2025-08-18,Siberia,android,25-34,push,0,0
u_018792,2026-04-28,Saint Petersburg,android,25-34,paid_ads,0,0
u_018793,2026-05-22,Volga,android,35-44,organic,1,0
u_018794,2026-03-21,Siberia,android,25-34,email,0,0
u_018795,2026-02-12,South,ios,55+,organic,0,0
u_018796,2026-05-30,Central Russia,ios,25-34,direct,0,0
u_018797,2025-04-15,Volga,ios,25-34,push,0,0
u_018798,2026-03-08,Central Russia,ios,55+,paid_ads,1,0
u_018799,2026-06-13,South,ios,25-34,direct,0,0
u_018800,2026-06-08,Siberia,android,45-54,paid_ads,0,0
u_018801,2026-06-06,Siberia,android,45-54,push,0,0
u_018802,2026-06-13,Volga,android,25-34,paid_ads,0,0
u_018803,2025-11-01,Volga,android,25-34,push,0,0
u_018804,2024-03-31,Siberia,web,18-24,organic,0,0
u_018805,2026-01-14,Central Russia,android,35-44,paid_ads,0,0
u_018806,2025-01-02,Saint Petersburg,android,25-34,push,0,0
u_018807,2024-09-26,Volga,web,25-34,paid_ads,0,1
u_018808,2024-11-16,Siberia,web,25-34,paid_ads,0,0
u_018809,2026-06-13,Central Russia,ios,25-34,email,1,0
u_018810,2026-01-02,Central Russia,android,35-44,paid_ads,0,0
u_018811,2024-08-15,Moscow,web,35-44,paid_ads,0,0
u_018812,2026-02-10,Central Russia,ios,45-54,organic,0,0
u_018813,2026-06-19,Moscow,android,35-44,affiliate,0,0
u_018814,2026-04-30,Ural,android,25-34,direct,0,0
u_018815,2026-03-20,Moscow,android,35-44,push,0,0
u_018816,2024-01-31,Ural,android,35-44,organic,0,0
u_018817,2026-02-01,Saint Petersburg,android,18-24,organic,1,0
u_018818,2024-05-06,Central Russia,android,45-54,direct,0,0
u_018819,2025-05-01,Central Russia,android,25-34,push,0,0
u_018820,2026-06-22,Volga,android,35-44,email,0,0
u_018821,2026-02-08,Siberia,ios,35-44,email,0,0
u_018822,2026-05-28,Moscow,ios,55+,direct,1,0
u_018823,2022-12-14,Far East,ios,35-44,paid_ads,0,0
u_018824,2026-03-13,Saint Petersburg,android,25-34,organic,0,0
u_018825,2025-11-01,Moscow,android,25-34,organic,0,0
u_018826,2025-06-07,Siberia,web,45-54,push,0,0
u_018827,2025-07-17,South,android,18-24,push,1,0
u_018828,2026-04-14,Ural,ios,25-34,organic,0,0
u_018829,2026-05-03,South,android,35-44,organic,0,0
u_018830,2025-12-22,Siberia,web,35-44,organic,0,0
u_018831,2026-03-08,Moscow,android,35-44,organic,0,0
u_018832,2026-06-04,Siberia,ios,55+,push,1,0
u_018833,2025-09-28,Central Russia,ios,35-44,organic,0,0
u_018834,2025-10-19,Volga,android,35-44,organic,0,0
u_018835,2026-07-01,Far East,android,25-34,organic,0,0
u_018836,2026-03-21,Siberia,android,18-24,organic,0,0
u_018837,2025-09-15,Central Russia,android,18-24,direct,0,0
u_018838,2023-12-01,Saint Petersburg,web,25-34,paid_ads,0,0
u_018839,2026-03-09,Central Russia,android,18-24,organic,0,0
u_018840,2025-09-25,Moscow,android,35-44,paid_ads,0,0
u_018841,2026-06-29,Central Russia,android,35-44,push,1,0
u_018842,2026-05-07,Central Russia,android,45-54,paid_ads,0,0
u_018843,2026-04-05,Saint Petersburg,ios,45-54,email,1,0
u_018844,2025-11-21,Far East,web,25-34,direct,0,0
u_018845,2025-07-19,Moscow,android,55+,push,0,0
u_018846,2026-02-27,Saint Petersburg,android,25-34,organic,0,0
u_018847,2025-12-04,Moscow,android,45-54,organic,0,0
u_018848,2026-01-02,Moscow,android,35-44,push,1,0
u_018849,2024-06-14,Central Russia,android,25-34,paid_ads,0,0
u_018850,2025-10-17,Volga,android,25-34,email,0,0
u_018851,2024-09-19,Volga,ios,25-34,organic,0,0
u_018852,2026-03-01,Central Russia,android,45-54,direct,0,0
u_018853,2024-09-06,Central Russia,android,45-54,direct,0,0
u_018854,2025-08-21,Central Russia,android,35-44,organic,0,0
u_018855,2026-04-11,Siberia,android,25-34,paid_ads,0,0
u_018856,2024-09-10,Central Russia,web,25-34,paid_ads,0,0
u_018857,2025-12-28,Far East,ios,35-44,paid_ads,1,0
u_018858,2026-01-13,Volga,ios,25-34,paid_ads,0,0
u_018859,2026-05-30,Ural,android,25-34,organic,0,0
u_018860,2026-05-14,Central Russia,ios,35-44,push,0,0
u_018861,2024-10-19,Ural,android,18-24,email,0,0
u_018862,2026-03-06,Far East,android,18-24,organic,1,0
u_018863,2024-10-05,Central Russia,android,45-54,organic,0,0
u_018864,2025-06-26,South,ios,25-34,paid_ads,0,0
u_018865,2026-05-24,Saint Petersburg,ios,25-34,organic,0,0
u_018866,2025-04-13,Siberia,ios,55+,direct,0,0
u_018867,2025-12-07,South,ios,25-34,organic,0,0
u_018868,2026-02-03,South,ios,35-44,push,0,0
u_018869,2026-02-25,Volga,android,45-54,direct,0,0
u_018870,2026-03-02,Saint Petersburg,ios,18-24,organic,0,0
u_018871,2026-04-03,Far East,android,55+,organic,1,0
u_018872,2025-07-18,South,android,55+,push,0,0
u_018873,2026-04-02,Central Russia,android,35-44,organic,0,0
u_018874,2026-02-24,Moscow,android,35-44,push,0,0
u_018875,2025-12-01,Moscow,android,35-44,organic,0,0
u_018876,2025-08-11,Volga,web,45-54,email,0,0
u_018877,2025-05-29,Moscow,ios,18-24,paid_ads,0,0
u_018878,2025-08-04,Saint Petersburg,android,35-44,direct,0,0
u_018879,2026-01-01,Volga,android,18-24,organic,0,1
u_018880,2025-11-15,Volga,web,25-34,affiliate,0,0
u_018881,2025-04-13,Moscow,android,35-44,organic,1,0
u_018882,2026-04-23,Saint Petersburg,ios,35-44,organic,0,0
u_018883,2025-10-02,Central Russia,ios,45-54,organic,0,0
u_018884,2022-01-20,Volga,web,35-44,organic,0,0
u_018885,2026-05-21,Volga,ios,18-24,organic,0,0
u_018886,2026-03-31,Moscow,android,25-34,affiliate,0,0
u_018887,2026-03-21,Volga,android,18-24,paid_ads,0,0
u_018888,2025-07-02,Central Russia,android,25-34,paid_ads,0,0
u_018889,2026-04-26,Central Russia,web,25-34,paid_ads,0,0
u_018890,2025-12-18,Volga,web,55+,organic,0,0
u_018891,2026-03-27,Saint Petersburg,android,35-44,organic,0,0
u_018892,2026-02-24,Volga,android,35-44,paid_ads,0,0
u_018893,2025-09-04,Moscow,android,18-24,organic,1,0
u_018894,2026-06-03,Volga,ios,35-44,organic,0,0
u_018895,2026-06-15,Saint Petersburg,ios,55+,organic,1,0
u_018896,2026-07-01,Volga,android,35-44,paid_ads,0,0
u_018897,2026-03-19,Ural,android,45-54,email,0,0
u_018898,2024-04-03,Central Russia,android,55+,push,0,0
u_018899,2025-06-04,Central Russia,android,25-34,paid_ads,0,0
u_018900,2024-08-29,Ural,android,35-44,organic,0,0
u_018901,2026-06-27,Far East,android,25-34,affiliate,0,0
u_018902,2026-03-01,Volga,web,35-44,direct,0,0
u_018903,2026-01-26,South,android,35-44,organic,0,0
u_018904,2026-04-06,Moscow,ios,55+,paid_ads,1,0
u_018905,2026-04-30,Saint Petersburg,android,25-34,affiliate,0,0
u_018906,2024-11-17,South,web,25-34,organic,1,0
u_018907,2025-10-22,South,android,25-34,organic,0,0
u_018908,2026-06-24,Central Russia,android,35-44,organic,0,0
u_018909,2026-05-04,Volga,android,25-34,email,0,0
u_018910,2024-07-13,Volga,web,18-24,affiliate,1,1
u_018911,2026-03-24,Central Russia,ios,45-54,paid_ads,0,0
u_018912,2025-06-23,Volga,web,35-44,organic,1,0
u_018913,2026-01-29,Ural,ios,18-24,organic,0,0
u_018914,2025-02-07,Moscow,web,18-24,push,0,0
u_018915,2025-11-22,Central Russia,web,35-44,organic,0,0
u_018916,2026-05-15,South,android,25-34,push,0,0
u_018917,2026-05-22,Moscow,android,35-44,organic,0,0
u_018918,2025-07-25,Moscow,ios,25-34,organic,0,0
u_018919,2025-05-14,Volga,ios,55+,direct,0,0
u_018920,2026-06-28,Far East,android,18-24,direct,0,0
u_018921,2025-03-24,South,android,25-34,affiliate,0,0
u_018922,2023-12-16,Saint Petersburg,android,25-34,organic,0,0
u_018923,2024-10-13,Volga,android,25-34,organic,0,0
u_018924,2025-11-16,Central Russia,web,25-34,direct,0,0
u_018925,2026-05-22,Volga,android,35-44,paid_ads,0,0
u_018926,2026-02-11,Moscow,android,18-24,push,0,0
u_018927,2025-12-05,South,web,35-44,organic,0,0
u_018928,2026-06-05,Siberia,ios,35-44,paid_ads,0,0
u_018929,2026-04-21,Siberia,ios,18-24,organic,1,0
u_018930,2026-02-11,Central Russia,android,18-24,organic,0,0
u_018931,2025-11-18,South,web,25-34,paid_ads,0,0
u_018932,2026-03-29,Central Russia,ios,18-24,organic,0,0
u_018933,2024-07-21,Moscow,android,55+,organic,1,0
u_018934,2025-03-14,Far East,ios,35-44,affiliate,0,0
u_018935,2026-06-22,Moscow,ios,35-44,organic,0,0
u_018936,2025-04-30,Far East,android,55+,organic,0,0
u_018937,2026-04-05,Ural,ios,25-34,affiliate,0,0
u_018938,2026-02-01,South,ios,35-44,push,0,0
u_018939,2026-02-27,Central Russia,ios,25-34,organic,0,0
u_018940,2026-03-15,Volga,android,45-54,organic,0,0
u_018941,2026-04-30,Ural,web,35-44,organic,0,0
u_018942,2026-03-04,Moscow,android,35-44,organic,0,0
u_018943,2025-07-01,Volga,web,18-24,organic,1,0
u_018944,2026-06-08,Ural,android,45-54,paid_ads,0,0
u_018945,2026-06-09,Central Russia,web,25-34,push,1,0
u_018946,2026-04-19,Moscow,android,18-24,organic,0,0
u_018947,2025-10-19,Moscow,android,45-54,organic,0,0
u_018948,2026-06-09,Saint Petersburg,android,25-34,direct,0,0
u_018949,2026-05-26,Central Russia,web,45-54,organic,1,0
u_018950,2026-03-29,Siberia,android,35-44,paid_ads,0,0
u_018951,2023-08-13,Far East,ios,45-54,direct,0,0
u_018952,2026-04-19,Saint Petersburg,android,25-34,push,0,0
u_018953,2026-04-10,Moscow,android,18-24,paid_ads,0,0
u_018954,2024-11-25,Central Russia,android,18-24,push,0,0
u_018955,2026-06-07,South,ios,25-34,organic,0,0
u_018956,2026-05-17,Ural,android,35-44,paid_ads,0,0
u_018957,2025-10-29,Moscow,android,35-44,push,0,0
u_018958,2026-06-29,Volga,android,25-34,push,0,0
u_018959,2026-04-15,Saint Petersburg,web,55+,organic,0,0
u_018960,2023-09-12,Volga,ios,25-34,organic,0,0
u_018961,2026-05-27,Central Russia,web,18-24,organic,1,0
u_018962,2026-02-26,Volga,android,55+,paid_ads,0,0
u_018963,2026-04-17,Siberia,android,18-24,organic,0,0
u_018964,2026-05-06,Moscow,android,35-44,paid_ads,0,0
u_018965,2025-09-04,Ural,android,35-44,paid_ads,0,0
u_018966,2024-07-23,South,android,25-34,organic,0,0
u_018967,2025-02-21,Saint Petersburg,android,25-34,organic,0,0
u_018968,2026-01-27,Siberia,web,25-34,organic,0,0
u_018969,2025-08-03,Central Russia,web,35-44,paid_ads,0,0
u_018970,2025-09-12,Ural,ios,35-44,organic,1,0
u_018971,2026-06-21,Siberia,web,45-54,affiliate,0,0
u_018972,2026-01-30,Volga,web,18-24,organic,0,0
u_018973,2026-03-26,Moscow,android,25-34,organic,0,0
u_018974,2026-03-25,Saint Petersburg,android,25-34,organic,0,0
u_018975,2025-06-27,South,android,25-34,direct,0,0
u_018976,2026-02-14,Moscow,android,25-34,affiliate,0,0
u_018977,2026-06-26,South,ios,35-44,paid_ads,0,0
u_018978,2026-03-01,Volga,ios,18-24,push,0,0
u_018979,2026-04-22,South,android,25-34,email,0,0
u_018980,2025-08-04,Volga,android,45-54,push,0,0
u_018981,2024-12-25,Siberia,web,25-34,direct,0,0
u_018982,2026-06-26,Moscow,ios,25-34,organic,0,0
u_018983,2024-06-29,Volga,ios,35-44,organic,0,0
u_018984,2025-08-01,Moscow,android,45-54,organic,1,0
u_018985,2025-04-22,Central Russia,web,35-44,paid_ads,0,0
u_018986,2025-10-31,Moscow,android,18-24,organic,0,0
u_018987,2024-06-12,Volga,android,25-34,organic,0,0
u_018988,2025-11-23,Moscow,android,18-24,affiliate,0,0
u_018989,2025-08-09,Ural,android,18-24,organic,0,0
u_018990,2026-06-29,Moscow,web,18-24,paid_ads,0,0
u_018991,2026-01-22,Ural,android,25-34,organic,0,0
u_018992,2026-03-18,Moscow,android,25-34,push,0,0
u_018993,2026-07-01,Moscow,ios,25-34,affiliate,0,0
u_018994,2025-08-03,Moscow,ios,25-34,organic,0,0
u_018995,2026-05-06,Siberia,ios,25-34,email,0,0
u_018996,2025-11-16,Saint Petersburg,android,18-24,push,0,0
u_018997,2026-06-17,Volga,android,45-54,affiliate,0,0
u_018998,2026-01-12,Volga,android,35-44,direct,0,0
u_018999,2026-06-16,Siberia,android,35-44,email,0,0
u_019000,2026-03-19,Ural,android,35-44,paid_ads,0,0
u_019001,2025-10-26,Volga,android,35-44,organic,1,0
u_019002,2024-06-26,Saint Petersburg,ios,25-34,paid_ads,0,0
u_019003,2026-02-09,Central Russia,web,55+,affiliate,0,0
u_019004,2025-11-21,Central Russia,ios,45-54,push,0,0
u_019005,2024-09-22,Moscow,ios,55+,email,0,0
u_019006,2025-06-04,Central Russia,ios,25-34,direct,0,0
u_019007,2025-08-20,Volga,ios,18-24,push,0,0
u_019008,2025-05-03,Central Russia,android,25-34,paid_ads,0,0
u_019009,2025-09-06,Volga,web,25-34,organic,0,0
u_019010,2025-10-16,Central Russia,android,25-34,direct,0,0
u_019011,2024-06-15,Moscow,ios,45-54,organic,1,0
u_019012,2025-12-02,Ural,android,18-24,organic,0,0
u_019013,2026-06-04,Ural,web,25-34,email,0,0
u_019014,2025-05-08,South,android,25-34,organic,0,0
u_019015,2025-09-30,Central Russia,ios,35-44,affiliate,0,0
u_019016,2026-05-30,Central Russia,android,25-34,organic,1,0
u_019017,2026-01-24,Moscow,android,35-44,organic,0,0
u_019018,2025-01-13,Saint Petersburg,android,35-44,organic,0,0
u_019019,2026-07-01,Volga,android,35-44,organic,0,0
u_019020,2026-06-11,South,web,25-34,push,0,0
u_019021,2026-04-05,Central Russia,ios,35-44,affiliate,0,0
u_019022,2025-12-12,Saint Petersburg,android,25-34,paid_ads,1,0
u_019023,2025-05-09,Saint Petersburg,android,35-44,push,0,0
u_019024,2025-06-22,Volga,android,35-44,email,0,0
u_019025,2026-02-17,Siberia,android,35-44,organic,0,0
u_019026,2025-02-12,Volga,ios,25-34,push,0,0
u_019027,2026-01-01,Siberia,ios,35-44,organic,0,0
u_019028,2024-08-01,Moscow,web,18-24,affiliate,1,0
u_019029,2025-11-21,Central Russia,ios,35-44,direct,0,0
u_019030,2025-05-12,Central Russia,android,35-44,organic,0,0
u_019031,2026-05-11,Central Russia,android,55+,affiliate,0,0
u_019032,2026-05-12,Moscow,android,35-44,organic,1,0
u_019033,2026-04-15,Volga,android,18-24,direct,0,0
u_019034,2025-06-04,Moscow,android,25-34,paid_ads,1,0
u_019035,2026-04-01,Moscow,android,45-54,paid_ads,0,0
u_019036,2025-04-18,Ural,android,18-24,paid_ads,0,0
u_019037,2025-05-03,Moscow,ios,18-24,organic,0,0
u_019038,2026-02-03,Central Russia,android,55+,organic,1,0
u_019039,2025-11-16,South,ios,25-34,paid_ads,1,0
u_019040,2026-04-18,Volga,android,25-34,direct,1,0
u_019041,2026-02-14,Ural,ios,25-34,email,0,0
u_019042,2026-03-22,Central Russia,android,55+,push,0,0
u_019043,2025-02-27,Moscow,ios,45-54,push,0,0
u_019044,2025-08-10,Moscow,android,18-24,paid_ads,0,0
u_019045,2026-02-23,Ural,android,35-44,push,0,0
u_019046,2025-02-25,Central Russia,web,55+,email,0,0
u_019047,2026-04-19,Siberia,android,35-44,paid_ads,0,0
u_019048,2026-05-22,Ural,android,25-34,organic,1,0
u_019049,2026-06-06,Volga,web,25-34,organic,0,0
u_019050,2025-08-06,South,android,25-34,push,0,0
